order_id,order_date,customer_id,shipping_method_id,dest_address_id
6459,2025-06-16 04:44:33,1043,4,920
6460,2023-07-18 17:11:34,360,1,866
6461,2024-11-22 05:44:56,801,4,231
6462,2025-03-20 00:27:21,1835,2,644
6463,2024-06-02 20:13:14,1991,3,236
6464,2023-12-22 03:21:03,1296,2,137
6465,2024-04-06 21:54:10,1966,4,781
6466,2024-03-13 09:47:45,233,1,294
6467,2025-04-10 05:36:46,1559,2,702
6468,2023-11-30 22:57:02,653,3,449
6469,2023-05-26 16:40:57,285,2,363
6470,2023-05-30 08:08:19,732,2,356
6471,2023-03-31 16:12:37,969,3,266
6472,2023-07-29 15:32:21,1695,1,979
6473,2023-07-19 19:26:06,1211,1,666
6474,2024-06-09 05:59:01,984,3,105
6475,2023-10-17 17:31:33,1505,3,438
6476,2023-07-16 16:59:23,1215,1,912
6477,2024-03-19 18:52:38,1751,1,591
6478,2024-04-22 07:39:47,1283,4,866
6479,2024-05-04 20:33:45,935,4,988
6480,2025-03-25 01:25:12,1585,2,920
6481,2024-01-31 19:38:05,839,1,329
6482,2025-02-20 00:14:48,1219,2,488
6483,2024-04-04 12:24:08,1999,4,925
6484,2023-01-12 22:47:17,1329,4,612
6485,2025-03-21 15:59:09,1192,2,214
6486,2025-07-19 16:17:59,706,4,955
6487,2025-04-05 19:40:02,205,2,873
6488,2023-08-15 04:44:42,544,4,312
6489,2022-12-11 21:44:50,197,1,180
6490,2023-10-06 08:40:45,620,4,333
6491,2023-09-27 18:00:54,947,4,659
6492,2023-10-04 11:21:32,226,4,560
6493,2024-12-24 09:01:46,73,3,49
6494,2023-05-21 15:35:54,45,2,832
6495,2025-07-08 15:16:15,602,4,278
6496,2023-02-01 18:35:20,1807,4,4
6497,2024-04-06 05:35:24,779,4,307
6498,2024-12-27 12:11:37,1381,3,301
6499,2023-10-30 00:59:55,418,3,393
6500,2025-07-01 13:18:33,1189,4,53
6501,2024-06-26 13:58:15,1063,3,872
6502,2024-11-16 02:00:09,911,4,796
6503,2024-04-22 02:29:13,1982,4,504
6504,2024-01-12 03:08:31,1537,2,895
6505,2023-10-19 17:24:54,111,3,381
6506,2023-09-25 07:17:32,205,4,717
6507,2025-03-08 04:30:25,1223,2,694
6508,2023-07-26 18:51:05,1537,1,501
6509,2024-07-11 02:18:41,500,2,782
6510,2024-09-08 19:39:32,319,1,105
6511,2023-08-09 13:31:26,1600,1,298
6512,2025-02-05 23:04:46,20,3,384
6513,2023-08-13 11:30:53,618,4,977
6514,2023-03-19 23:48:14,1101,3,784
6515,2023-09-21 06:41:30,103,4,906
6516,2025-07-08 05:48:03,1339,4,783
6517,2024-11-05 10:09:39,1767,4,521
6518,2024-11-21 03:42:10,452,4,544
6519,2023-12-08 16:31:54,1076,2,739
6520,2024-10-22 03:28:21,156,4,223
6521,2024-12-18 22:15:28,314,3,72
6522,2022-08-08 03:55:32,1127,3,955
6523,2025-05-23 02:52:35,483,1,991
6524,2024-02-21 00:59:03,942,1,546
6525,2023-11-30 23:01:11,1822,2,546
6526,2023-01-16 06:26:37,1566,4,549
6527,2024-01-10 17:19:50,1109,2,220
6528,2023-03-17 06:31:41,1928,3,704
6529,2024-10-25 02:14:59,813,4,255
6530,2024-06-18 11:15:14,3,3,553
6531,2024-11-08 05:28:48,1256,4,739
6532,2023-06-01 09:58:30,941,2,6
6533,2024-10-25 15:37:39,307,4,323
6534,2022-12-25 02:19:49,791,1,76
6535,2025-02-16 21:51:35,1631,2,220
6536,2022-10-04 00:28:40,1776,2,949
6537,2023-02-08 02:33:35,959,4,249
6538,2025-06-05 06:24:01,1236,4,246
6539,2023-02-16 05:42:24,312,4,989
6540,2023-05-12 14:56:51,648,2,200
6541,2024-04-15 12:05:17,422,4,937
6542,2022-12-28 08:20:40,1135,4,397
6543,2024-05-06 06:03:35,543,3,398
6544,2022-10-17 23:22:14,774,2,283
6545,2022-12-30 10:10:26,13,4,582
6546,2025-01-09 19:31:09,382,3,434
6547,2023-03-25 02:42:05,1353,3,672
6548,2025-05-25 13:49:10,1001,4,30
6549,2025-05-12 09:44:46,1836,1,356
6550,2024-12-27 13:34:01,1992,3,156
6551,2022-11-20 07:42:48,889,1,603
6552,2025-02-21 13:04:47,974,2,802
6553,2025-04-29 15:43:33,889,1,648
6554,2024-05-10 22:09:06,1777,3,733
6555,2024-12-27 03:32:07,948,3,507
6556,2025-04-06 17:44:38,1480,1,927
6557,2025-06-11 01:36:39,1026,4,244
6558,2024-03-30 20:27:14,889,4,473
6559,2025-02-02 01:41:41,1808,2,511
6560,2023-11-12 03:51:35,1794,3,396
6561,2025-01-29 11:32:02,1466,3,764
6562,2023-03-28 03:36:35,1291,3,649
6563,2023-01-28 12:10:45,1079,4,188
6564,2023-02-25 14:07:27,422,3,905
6565,2024-06-02 08:08:50,640,3,557
6566,2023-07-04 14:14:47,644,1,509
6567,2024-11-16 16:10:29,1485,4,234
6568,2025-03-19 22:02:51,1168,2,935
6569,2024-06-08 18:03:53,62,3,266
6570,2023-04-27 10:16:08,572,2,9
6571,2023-09-24 04:04:08,1328,3,824
6572,2024-04-17 16:23:48,148,4,267
6573,2025-01-19 12:16:40,831,3,954
6574,2025-03-07 01:23:53,330,2,665
6575,2023-02-07 17:03:58,903,4,195
6576,2022-09-14 05:38:01,455,2,368
6577,2023-05-23 05:47:06,1141,2,233
6578,2024-01-06 12:30:07,1300,2,931
6579,2023-03-13 20:12:41,1045,3,325
6580,2023-11-24 17:45:24,610,2,635
6581,2023-09-13 09:56:34,1137,4,372
6582,2024-09-26 22:53:58,970,1,623
6583,2023-10-14 11:05:33,49,3,767
6584,2024-04-15 00:57:24,711,4,236
6585,2023-04-01 12:43:07,1429,3,681
6586,2023-10-13 13:29:39,182,3,310
6587,2023-05-23 18:03:10,1360,2,332
6588,2023-07-20 18:54:52,1982,1,154
6589,2025-03-09 14:10:16,652,2,37
6590,2024-01-04 04:25:27,1670,2,222
6591,2023-05-19 14:52:59,1826,2,694
6592,2023-01-03 01:39:59,1264,4,323
6593,2023-08-20 00:26:31,210,4,392
6594,2024-03-22 10:27:27,1145,4,260
6595,2025-07-09 18:24:06,857,3,426
6596,2023-11-18 00:23:49,1754,2,372
6597,2024-07-08 17:37:53,201,2,563
6598,2023-07-10 05:29:45,157,1,23
6599,2025-07-07 03:21:40,730,3,679
6600,2024-11-16 20:53:33,1424,4,804
6601,2023-06-16 19:23:46,1637,1,435
6602,2023-02-26 23:21:35,1356,3,871
6603,2025-01-29 12:10:59,31,2,396
6604,2025-03-04 13:00:22,1571,2,759
6605,2023-10-03 11:30:04,454,3,417
6606,2023-10-08 08:49:29,720,3,512
6607,2025-06-04 11:28:43,941,4,223
6608,2025-01-13 13:41:27,857,3,307
6609,2024-11-11 14:23:46,1275,4,832
6610,2022-08-21 19:41:16,475,3,517
6611,2022-08-31 11:52:19,1399,2,244
6612,2024-04-23 14:07:46,1626,3,366
6613,2024-01-11 21:02:39,1969,1,501
6614,2025-05-18 05:25:37,1233,4,440
6615,2024-07-16 13:44:22,219,2,988
6616,2023-11-23 04:00:06,833,2,232
6617,2024-10-17 17:38:47,104,4,598
6618,2024-05-05 17:15:55,1612,3,122
6619,2025-02-26 06:49:07,620,2,533
6620,2023-10-14 18:36:43,709,3,110
6621,2024-10-22 23:54:40,1678,4,48
6622,2023-07-02 16:56:51,25,1,160
6623,2024-03-19 12:16:02,1495,4,338
6624,2023-02-03 18:55:50,1012,4,10
6625,2023-03-17 15:41:45,629,3,305
6626,2023-07-08 23:55:06,1394,1,656
6627,2024-08-23 23:40:56,545,1,413
6628,2025-04-17 09:37:19,1876,1,244
6629,2024-04-26 04:50:43,1877,3,334
6630,2022-12-14 21:42:12,779,4,945
6631,2024-05-22 03:01:46,1000,3,61
6632,2022-12-19 15:35:13,1278,4,402
6633,2023-11-01 19:02:35,217,3,904
6634,2025-05-31 06:28:19,1708,4,70
6635,2024-11-19 12:10:21,736,4,81
6636,2024-02-18 10:41:18,1656,1,860
6637,2024-09-10 14:00:38,364,1,159
6638,2024-02-25 02:54:25,52,4,452
6639,2023-04-06 17:05:11,1572,2,29
6640,2024-12-28 11:38:41,1482,3,229
6641,2023-06-25 14:14:47,1762,1,218
6642,2024-05-03 04:18:10,1536,3,149
6643,2024-09-12 19:53:58,847,1,236
6644,2023-02-03 15:31:54,1178,3,91
6645,2022-08-11 08:32:28,248,3,528
6646,2024-07-11 15:56:01,934,2,800
6647,2024-03-25 11:37:40,64,4,380
6648,2023-03-27 12:48:01,602,2,208
6649,2022-11-09 01:23:04,536,1,206
6650,2024-09-26 15:56:52,1709,4,986
6651,2022-09-03 21:26:59,1005,2,106
6652,2024-07-29 11:32:50,1426,2,14
6653,2024-12-28 10:38:05,470,3,688
6654,2025-01-18 11:42:39,928,2,741
6655,2025-01-08 08:55:18,323,3,133
6656,2023-01-16 11:25:24,204,4,370
6657,2023-12-13 06:52:45,670,2,880
6658,2022-11-04 04:25:11,910,1,879
6659,2022-08-15 04:59:13,1103,3,393
6660,2023-09-08 03:29:27,673,3,196
6661,2023-05-13 07:28:03,1290,2,296
6662,2024-03-14 10:59:21,315,4,319
6663,2024-04-27 08:23:24,663,3,932
6664,2023-06-17 06:36:09,1612,1,202
6665,2023-06-27 08:31:08,590,1,843
6666,2022-09-27 12:06:42,1149,2,58
6667,2023-07-05 09:34:00,1483,1,378
6668,2022-09-11 05:32:17,1911,2,329
6669,2023-03-17 06:04:59,108,3,322
6670,2022-11-10 15:58:51,1984,1,432
6671,2022-10-31 10:16:35,192,1,549
6672,2024-12-14 21:11:53,1189,3,533
6673,2025-02-26 04:28:19,832,2,45
6674,2023-11-04 01:50:08,1320,2,261
6675,2023-04-12 03:12:59,317,2,452
6676,2024-05-24 12:46:45,1060,3,716
6677,2025-01-10 01:27:26,423,2,644
6678,2024-03-08 17:23:12,1314,4,860
6679,2025-06-06 05:21:24,1145,4,528
6680,2024-11-25 02:29:41,1285,3,448
6681,2024-07-14 22:43:55,459,2,848
6682,2022-12-01 07:31:53,865,4,603
6683,2023-02-25 21:03:57,1557,3,58
6684,2024-07-02 01:17:56,945,2,76
6685,2024-08-27 20:58:09,1091,1,850
6686,2024-11-19 06:23:29,1017,3,933
6687,2024-01-31 01:36:32,1318,1,559
6688,2023-06-20 08:04:05,978,1,115
6689,2023-02-10 23:49:01,475,3,49
6690,2024-02-15 03:19:51,1855,4,820
6691,2023-10-22 13:45:24,1178,3,216
6692,2023-07-01 06:34:36,1975,1,408
6693,2023-05-15 20:46:48,1821,1,534
6694,2024-05-21 03:02:24,1449,3,468
6695,2023-07-12 09:32:04,1054,4,235
6696,2024-08-12 05:34:27,1510,1,899
6697,2022-08-06 08:21:23,1549,3,630
6698,2024-10-01 08:57:04,643,4,419
6699,2023-10-19 04:31:57,1902,3,654
6700,2024-03-28 06:14:55,1124,4,96
6701,2024-08-25 00:14:40,988,1,450
6702,2024-09-19 06:44:33,1470,4,508
6703,2025-07-17 06:33:55,1880,3,707
6704,2023-08-13 13:00:00,1748,4,738
6705,2023-03-27 00:48:21,1051,2,883
6706,2022-11-27 09:49:30,1474,4,325
6707,2024-05-03 11:51:49,137,3,474
6708,2024-05-05 07:34:28,1511,3,706
6709,2024-06-28 23:55:55,145,2,39
6710,2023-05-29 04:02:55,796,1,145
6711,2022-10-26 23:44:29,1308,1,108
6712,2022-11-08 08:28:12,266,1,333
6713,2024-08-03 20:28:15,1563,1,23
6714,2025-04-08 11:19:00,140,1,777
6715,2024-08-01 02:31:53,1946,1,181
6716,2023-09-19 03:29:50,225,3,23
6717,2025-02-27 05:15:42,1367,1,392
6718,2022-09-28 09:56:01,607,2,464
6719,2025-03-22 04:41:53,6,1,788
6720,2024-10-01 15:00:09,1416,4,128
6721,2025-04-18 22:48:48,1230,4,717
6722,2025-06-20 20:59:48,132,3,819
6723,2022-09-04 00:21:34,1618,2,474
6724,2024-01-18 05:21:00,1650,1,794
6725,2024-05-09 17:23:01,1943,3,6
6726,2024-08-18 17:53:28,787,1,767
6727,2023-12-09 15:08:52,1671,1,707
6728,2024-02-18 21:36:05,312,4,544
6729,2023-10-24 18:38:30,995,2,953
6730,2025-06-03 17:37:06,1979,4,226
6731,2024-02-24 08:00:28,537,4,880
6732,2024-08-22 20:14:03,1914,1,611
6733,2025-04-08 03:38:18,967,1,30
6734,2025-06-30 13:43:53,110,3,791
6735,2024-04-09 16:26:36,842,3,432
6736,2024-01-04 08:39:32,1122,1,714
6737,2024-10-27 18:13:40,1112,4,868
6738,2024-06-19 22:00:21,1853,2,72
6739,2022-12-09 12:32:05,1486,4,820
6740,2023-01-13 11:15:11,1494,3,54
6741,2023-04-23 16:35:10,571,2,522
6742,2025-06-06 23:57:09,380,3,186
6743,2023-10-07 08:52:59,925,3,728
6744,2025-02-02 03:17:04,880,2,748
6745,2024-07-07 12:07:13,688,2,463
6746,2025-05-04 13:31:35,856,4,93
6747,2023-07-09 11:24:28,1370,4,955
6748,2025-04-04 06:27:11,1306,1,164
6749,2023-08-09 01:35:47,109,4,46
6750,2023-03-05 23:06:45,909,2,102
6751,2022-12-16 00:35:34,186,4,275
6752,2025-03-23 05:30:34,680,1,948
6753,2023-05-04 21:56:53,1395,1,670
6754,2022-11-07 04:27:48,1513,1,700
6755,2023-12-28 20:51:13,334,1,672
6756,2024-03-18 06:31:54,1420,4,44
6757,2022-08-29 23:14:08,1825,2,640
6758,2025-06-05 03:35:14,210,3,993
6759,2024-03-29 12:52:03,80,3,622
6760,2023-05-05 20:08:17,623,1,217
6761,2024-07-03 01:11:24,271,2,939
6762,2025-07-21 11:12:11,589,3,39
6763,2022-08-27 21:06:31,1468,2,149
6764,2025-06-27 17:12:07,980,3,82
6765,2022-10-24 04:14:09,886,1,189
6766,2024-10-27 03:04:31,245,3,376
6767,2023-05-16 07:43:54,1312,1,184
6768,2025-07-04 13:29:16,1063,3,591
6769,2025-07-01 03:47:57,1278,3,781
6770,2024-07-14 11:21:12,26,1,370
6771,2024-09-19 01:40:53,412,4,226
6772,2023-05-06 21:23:56,762,1,983
6773,2024-01-07 17:29:16,1411,1,819
6774,2024-05-09 16:25:28,1259,3,373
6775,2022-09-22 09:20:35,620,1,871
6776,2022-10-18 01:43:31,1438,1,985
6777,2025-04-06 21:43:39,1663,4,757
6778,2023-07-25 00:23:14,1189,4,50
6779,2024-07-02 20:06:58,496,2,628
6780,2025-08-03 06:03:23,639,2,167
6781,2023-02-26 11:41:31,80,3,681
6782,2025-03-06 23:39:49,298,1,520
6783,2022-12-06 05:29:51,283,4,165
6784,2025-03-20 06:42:38,507,1,533
6785,2025-05-11 10:38:26,279,4,846
6786,2023-06-23 09:06:23,581,4,642
6787,2022-11-28 11:04:41,1811,4,845
6788,2025-07-12 03:55:11,1977,3,367
6789,2022-10-22 11:30:54,1171,1,868
6790,2023-06-13 09:47:13,442,1,145
6791,2023-07-17 01:32:38,1941,4,34
6792,2024-10-07 18:40:02,470,4,859
6793,2024-09-12 12:57:03,720,4,54
6794,2023-04-06 12:26:12,59,2,621
6795,2025-02-26 01:37:37,887,1,318
6796,2025-01-10 09:25:02,497,2,194
6797,2024-02-09 20:07:10,1783,4,974
6798,2024-12-02 21:09:44,674,3,86
6799,2024-09-15 18:38:37,856,4,793
6800,2022-08-30 07:52:12,163,2,960
6801,2024-06-18 08:39:58,27,2,892
6802,2023-01-30 04:43:10,1413,3,659
6803,2025-03-21 18:45:07,1377,1,652
6804,2023-03-18 21:40:09,783,2,759
6805,2025-07-13 11:30:03,1579,3,509
6806,2024-09-15 03:06:30,136,4,363
6807,2024-04-25 18:25:17,901,3,65
6808,2023-03-14 23:59:42,591,2,129
6809,2024-01-09 20:17:26,1067,1,447
6810,2022-10-04 06:45:34,1814,1,84
6811,2023-07-13 16:28:18,270,4,51
6812,2022-09-27 14:42:49,367,1,429
6813,2024-11-22 19:00:47,140,3,70
6814,2024-06-08 18:47:52,1723,2,496
6815,2025-03-15 19:17:52,578,1,695
6816,2025-01-26 18:29:27,1641,2,350
6817,2025-06-02 10:07:10,223,3,146
6818,2023-12-07 12:58:18,320,1,150
6819,2025-06-17 03:10:06,1865,3,963
6820,2023-11-03 05:09:35,471,2,878
6821,2023-08-27 01:05:02,704,3,367
6822,2023-02-21 09:20:16,1176,2,611
6823,2024-02-18 19:04:10,320,4,796
6824,2023-06-02 16:43:02,890,1,193
6825,2023-08-09 18:47:59,7,3,320
6826,2023-03-15 19:57:14,698,2,918
6827,2023-10-06 14:31:43,1048,2,12
6828,2024-10-03 13:06:12,1585,4,28
6829,2023-05-17 09:34:44,1005,1,731
6830,2024-08-28 03:22:35,1961,4,705
6831,2025-05-22 18:35:50,656,3,885
6832,2024-06-21 05:05:52,680,2,471
6833,2023-11-11 10:51:28,1324,2,722
6834,2024-04-20 16:52:46,1706,3,657
6835,2025-07-29 10:26:23,1166,2,610
6836,2025-06-19 09:09:49,1979,3,50
6837,2024-04-03 05:06:40,1098,3,188
6838,2022-11-08 05:18:30,559,4,260
6839,2025-02-17 15:49:22,247,1,802
6840,2025-07-08 06:30:33,1581,3,444
6841,2023-01-21 00:25:00,85,3,750
6842,2024-11-08 13:32:11,1872,3,886
6843,2025-02-08 05:03:40,1490,1,188
6844,2025-04-27 19:13:00,813,4,959
6845,2024-03-03 20:32:12,1039,3,915
6846,2025-03-13 15:49:41,374,1,498
6847,2023-12-14 08:27:25,1023,1,388
6848,2024-07-05 12:13:39,1075,1,97
6849,2025-01-26 21:46:46,1281,1,671
6850,2023-12-25 05:00:31,1913,1,658
6851,2023-07-17 01:05:39,1308,4,842
6852,2025-06-10 11:10:51,1605,3,618
6853,2023-10-18 07:32:44,757,2,665
6854,2024-02-12 06:23:32,1727,4,411
6855,2025-06-07 20:39:02,1335,3,301
6856,2023-07-30 05:00:07,1963,3,849
6857,2023-03-13 21:47:28,1944,2,354
6858,2023-06-29 04:00:01,1790,4,775
6859,2024-06-08 06:47:57,467,2,741
6860,2024-04-27 19:11:50,1709,2,382
6861,2022-08-23 05:17:34,1368,2,616
6862,2023-10-09 18:15:07,1369,2,363
6863,2025-03-27 23:31:46,1869,4,677
6864,2024-03-06 14:49:32,622,3,348
6865,2023-05-05 16:12:46,1133,1,759
6866,2022-12-02 09:15:24,129,4,126
6867,2023-06-30 19:12:51,495,4,674
6868,2024-01-06 22:16:32,1594,4,306
6869,2024-02-23 07:09:37,980,4,829
6870,2022-08-20 00:53:14,576,2,401
6871,2023-04-07 18:37:35,950,1,49
6872,2023-10-03 11:22:13,932,2,791
6873,2025-04-18 19:35:17,331,4,812
6874,2024-04-17 15:49:42,545,3,139
6875,2023-08-31 10:28:35,109,3,600
6876,2023-10-12 17:59:58,1569,2,184
6877,2025-02-05 21:26:52,1800,1,997
6878,2024-12-23 05:05:51,905,2,905
6879,2024-07-10 01:48:26,293,1,615
6880,2024-11-20 17:55:04,1829,3,297
6881,2024-08-06 05:46:29,1630,1,114
6882,2024-01-23 13:47:21,66,4,719
6883,2024-02-23 00:58:13,1609,4,318
6884,2023-08-10 23:56:21,1885,3,50
6885,2024-01-05 04:48:37,1942,4,109
6886,2023-09-07 03:44:58,1797,3,834
6887,2023-06-22 08:37:46,527,4,508
6888,2023-06-26 07:24:52,1706,4,364
6889,2023-11-27 01:27:36,483,1,809
6890,2025-07-12 20:58:15,1121,2,947
6891,2023-09-02 06:57:23,1083,3,526
6892,2022-08-11 01:49:25,176,2,959
6893,2023-06-08 08:29:38,298,4,736
6894,2025-02-25 11:54:45,1892,1,26
6895,2025-02-24 22:30:31,341,1,650
6896,2023-12-28 17:16:11,189,1,482
6897,2025-04-10 20:02:09,1950,4,483
6898,2024-05-05 23:37:42,728,2,953
6899,2024-09-11 14:42:57,759,4,476
6900,2024-03-14 08:09:42,1019,3,13
6901,2024-11-07 03:26:40,966,3,507
6902,2024-06-05 06:39:13,507,2,38
6903,2024-12-31 13:49:14,794,2,150
6904,2024-12-23 03:32:57,1483,2,21
6905,2024-02-04 03:12:15,1652,4,968
6906,2022-11-26 04:28:19,1066,4,191
6907,2022-11-02 20:42:07,1415,4,222
6908,2023-01-23 00:38:15,680,3,73
6909,2025-01-27 22:43:02,1586,1,230
6910,2024-11-19 17:39:46,438,3,539
6911,2023-03-21 22:00:43,639,2,667
6912,2022-12-17 03:26:04,1148,3,716
6913,2025-06-23 11:53:40,1597,3,728
6914,2024-03-17 00:02:07,1927,3,393
6915,2024-02-19 17:41:37,751,3,390
6916,2022-11-02 03:24:57,763,4,197
6917,2023-10-24 12:07:00,80,2,416
6918,2024-06-23 09:59:53,1745,1,692
6919,2025-06-14 19:35:20,547,3,66
6920,2023-07-23 10:48:11,760,3,763
6921,2025-06-06 02:52:08,310,3,258
6922,2022-08-11 21:42:19,878,2,348
6923,2025-06-16 07:35:58,897,3,968
6924,2025-07-19 03:13:42,371,2,368
6925,2023-06-09 13:31:16,1034,4,579
6926,2023-12-18 11:50:02,923,1,398
6927,2024-05-11 11:32:29,924,2,619
6928,2025-05-13 19:19:20,282,3,553
6929,2023-10-09 05:17:27,1661,2,634
6930,2024-02-28 04:10:19,964,3,323
6931,2024-10-22 09:04:58,704,3,403
6932,2024-09-17 17:52:50,568,4,865
6933,2024-06-21 22:22:35,783,1,244
6934,2022-10-08 14:20:25,1165,1,445
6935,2023-06-13 04:19:11,1652,4,261
6936,2023-11-02 07:43:18,147,1,977
6937,2025-04-15 01:49:12,1243,4,418
6938,2024-01-28 14:49:29,202,4,488
6939,2024-04-14 07:05:38,143,2,83
6940,2025-05-08 12:33:45,282,3,433
6941,2023-05-15 19:54:54,152,4,889
6942,2023-02-16 17:55:13,134,2,722
6943,2024-07-03 22:45:53,709,1,496
6944,2023-04-19 15:17:05,633,1,977
6945,2025-03-11 15:15:45,284,4,687
6946,2023-03-01 02:55:09,1921,2,987
6947,2024-03-28 05:24:43,221,3,864
6948,2024-01-27 03:51:10,238,4,119
6949,2025-06-23 04:10:01,1162,2,879
6950,2022-10-25 18:05:39,1006,4,872
6951,2024-11-11 17:16:19,1968,2,819
6952,2022-10-07 05:31:25,24,4,516
6953,2023-09-18 08:05:12,108,2,972
6954,2023-10-25 15:51:12,1752,1,665
6955,2023-09-06 16:19:47,1107,2,672
6956,2024-03-12 17:43:29,779,3,721
6957,2024-05-03 14:10:00,689,2,276
6958,2025-07-05 01:02:02,1726,2,728
6959,2024-06-04 13:06:54,879,1,120
6960,2024-10-09 19:40:26,59,3,671
6961,2023-07-26 23:47:34,223,3,116
6962,2025-01-28 13:36:27,1991,1,900
6963,2024-05-24 14:46:37,1353,2,466
6964,2025-03-31 22:30:54,326,4,836
6965,2024-08-07 09:21:48,421,4,92
6966,2022-11-09 00:59:07,827,4,51
6967,2024-11-07 01:56:50,46,2,643
6968,2023-11-04 10:55:14,1017,1,384
6969,2022-12-19 23:47:56,292,3,365
6970,2024-02-09 12:04:19,697,3,329
6971,2022-12-06 08:10:51,1843,3,95
6972,2024-07-01 05:24:12,1696,1,917
6973,2024-01-26 03:02:18,717,4,963
6974,2024-02-27 17:05:09,1426,3,608
6975,2025-07-20 00:03:04,751,2,400
6976,2024-10-03 23:14:08,834,3,56
6977,2023-10-15 21:34:19,398,2,698
6978,2025-06-20 16:38:29,311,2,946
6979,2024-11-14 15:07:49,1922,2,289
6980,2023-06-16 20:57:21,1686,4,431
6981,2025-05-22 00:15:18,1027,3,263
6982,2025-07-08 05:00:51,978,2,687
6983,2024-05-22 21:28:10,1366,2,89
6984,2023-01-23 00:33:35,816,2,362
6985,2025-06-15 19:42:34,633,2,950
6986,2025-05-06 02:43:30,1310,3,693
6987,2023-12-16 20:47:17,1482,4,700
6988,2023-06-23 13:10:40,1756,4,408
6989,2023-02-01 00:30:31,1163,2,298
6990,2025-03-30 07:40:19,1126,4,736
6991,2025-04-26 18:37:05,1596,3,458
6992,2023-10-27 10:15:08,621,1,494
6993,2024-05-29 21:49:48,1601,1,285
6994,2025-06-11 13:23:04,513,2,394
6995,2022-09-26 15:43:47,1289,1,889
6996,2024-01-20 06:46:50,39,4,203
6997,2025-02-14 01:31:27,672,1,296
6998,2023-02-22 14:07:42,108,2,252
6999,2024-03-16 20:49:33,1985,3,739
7000,2024-05-17 23:28:05,1215,2,697
7001,2024-03-29 00:16:58,705,2,152
7002,2025-03-08 11:25:24,1230,4,561
7003,2023-09-21 17:28:08,1519,2,893
7004,2023-02-05 17:25:10,599,2,593
7005,2025-02-27 10:31:40,37,4,605
7006,2023-06-03 17:36:54,406,4,926
7007,2024-06-26 14:36:29,512,1,463
7008,2023-07-29 15:20:08,1791,3,53
7009,2024-03-25 04:39:13,651,2,960
7010,2024-12-06 23:51:35,1186,2,697
7011,2024-05-09 18:53:52,577,2,111
7012,2022-08-08 10:22:58,1565,1,111
7013,2025-02-10 22:32:57,930,1,520
7014,2023-09-30 03:35:05,61,2,682
7015,2024-02-14 09:22:20,272,3,590
7016,2024-10-25 15:44:54,92,3,996
7017,2023-10-26 15:02:03,1025,1,63
7018,2024-05-22 15:33:21,1434,1,782
7019,2025-02-14 08:20:57,803,4,760
7020,2022-09-24 07:57:31,743,4,856
7021,2023-06-23 20:55:19,938,3,285
7022,2024-08-14 17:06:58,1912,4,768
7023,2025-06-12 07:39:01,933,2,913
7024,2023-08-13 02:36:10,449,3,717
7025,2023-01-23 17:36:13,1446,2,801
7026,2024-07-16 12:04:06,1474,4,354
7027,2023-07-19 21:41:49,12,3,531
7028,2022-10-27 04:32:24,500,4,824
7029,2024-06-22 08:15:47,1414,1,675
7030,2022-11-23 02:29:59,1840,3,288
7031,2025-05-06 15:20:37,1041,3,865
7032,2023-04-30 20:04:59,1316,4,573
7033,2025-03-08 08:50:34,10,4,943
7034,2022-10-28 18:08:39,573,4,128
7035,2024-05-30 20:31:36,1363,1,101
7036,2024-08-18 16:17:42,1465,4,180
7037,2025-06-04 06:23:38,1033,2,956
7038,2022-11-13 01:01:47,94,3,598
7039,2025-02-04 06:05:20,1691,1,861
7040,2024-05-26 03:28:38,1919,1,575
7041,2022-11-02 06:19:24,1963,4,506
7042,2022-10-01 18:35:03,756,4,274
7043,2025-07-30 17:31:44,634,1,31
7044,2024-08-17 12:49:44,1871,4,466
7045,2025-07-22 22:28:30,1629,2,860
7046,2024-03-28 12:01:01,1449,2,700
7047,2023-03-17 23:39:28,81,1,103
7048,2023-07-04 14:42:34,1464,3,888
7049,2024-10-02 17:51:31,44,3,439
7050,2024-11-12 14:27:01,10,2,862
7051,2025-05-20 11:53:50,1779,3,586
7052,2023-07-15 17:26:31,1774,3,950
7053,2023-10-09 09:43:27,661,1,645
7054,2024-03-03 23:34:37,1360,3,659
7055,2025-01-13 13:28:41,526,1,60
7056,2025-06-09 05:33:14,359,2,479
7057,2023-01-13 08:56:16,356,2,761
7058,2025-03-15 06:00:42,837,4,774
7059,2025-06-12 16:41:46,719,2,141
7060,2023-01-18 12:25:01,207,2,358
7061,2023-12-29 19:00:37,893,4,680
7062,2022-08-12 13:35:03,1160,1,993
7063,2024-10-14 17:10:05,497,3,859
7064,2024-09-04 23:29:59,753,3,523
7065,2023-04-01 18:02:40,1338,1,694
7066,2024-06-22 11:22:09,1864,1,410
7067,2022-12-05 13:24:18,1240,3,312
7068,2024-07-08 16:49:29,822,4,845
7069,2024-11-03 14:30:58,906,2,442
7070,2023-06-09 15:22:04,942,4,385
7071,2023-05-11 13:35:36,1926,4,636
7072,2023-02-04 18:34:56,317,2,157
7073,2023-06-11 18:19:00,749,3,433
7074,2023-12-05 15:39:31,260,4,760
7075,2023-03-12 06:16:19,33,1,29
7076,2022-11-08 07:27:51,339,3,940
7077,2024-05-06 14:37:58,1348,1,647
