line_id,order_id,book_id,price
10534,11345,10207,12.23
10535,9496,10292,13.0
10536,1112,3305,10.2
10537,4689,5297,8.09
10538,6937,5380,8.83
10539,4607,10940,18.79
10540,2362,3092,8.23
10541,10401,10953,18.89
10542,4717,10021,10.49
10543,9468,3678,13.49
10544,6308,3621,12.97
10545,6438,1848,17.03
10546,10766,9333,4.29
10547,8443,7692,9.53
10548,6824,2140,19.61
10549,4449,4032,16.61
10550,2226,1993,18.29
10551,4644,3384,10.79
10552,378,3344,10.42
10553,7013,7820,10.62
10554,6170,8920,0.48
10555,4729,868,8.09
10556,8560,2806,5.49
10557,5052,1499,13.74
10558,4865,4956,4.8
10559,10598,9402,4.75
10560,8802,7962,11.79
10561,5050,3477,11.47
10562,6830,4976,4.94
10563,1054,9697,7.37
10564,1358,6269,16.55
10565,6497,2230,0.24
10566,7251,839,7.74
10567,1992,6089,14.92
10568,4734,9804,8.3
10569,10882,2843,5.73
10570,6676,527,4.91
10571,2025,959,8.78
10572,10498,10104,10.97
10573,9705,10155,11.43
10574,10775,831,7.61
10575,11291,9733,7.62
10576,6613,2118,19.16
10577,1894,5029,5.3
10578,1494,2975,6.84
10579,4349,6698,0.29
10580,7336,3378,10.44
10581,4393,309,2.83
10582,7017,4301,18.72
10583,876,1366,12.33
10584,1350,2528,2.76
10585,8585,6771,0.89
10586,9498,6850,1.58
10587,4618,6673,19.99
10588,179,5065,5.53
10589,9389,1833,16.49
10590,4892,7283,5.46
10591,1376,6796,1.08
10592,9792,6468,18.12
10593,8956,5750,11.66
10594,8620,194,1.69
10595,8925,1252,11.2
10596,9355,6610,19.35
10597,5584,3674,12.95
10598,11329,8537,16.65
10599,4893,4586,1.13
10600,11035,6550,18.78
10601,6595,2019,18.06
10602,4693,1705,15.23
10603,2395,751,6.65
10604,7200,4163,17.32
10605,9754,8331,14.77
10606,8673,2906,6.0
10607,5283,7368,6.11
10608,1120,9975,9.54
10609,5022,6025,14.03
10610,1294,4877,3.68
10611,6625,6831,1.23
10612,8942,341,2.88
10613,2291,7908,10.9
10614,2386,7018,2.9
10615,4219,695,6.05
10616,8271,751,6.54
10617,4901,2509,2.33
10618,675,10367,12.95
10619,7190,6346,16.8
10620,4606,2263,0.1
10621,32,3448,10.73
10622,1399,553,4.7
10623,1142,7651,8.49
10624,8375,447,3.74
10625,4193,6333,16.63
10626,563,9359,3.82
10627,9503,2270,0.09
10628,541,2328,0.6
10629,1984,7966,11.27
10630,10767,7619,8.14
10631,1973,5454,8.67
10632,4986,4845,3.19
10633,8788,6267,15.96
10634,624,5458,8.67
10635,6626,9135,1.72
10636,110,8960,0.15
10637,10597,6150,14.89
10638,9788,2606,3.02
10639,6304,4051,15.98
10640,1900,4850,3.14
10641,570,7422,6.25
10642,10619,4964,4.16
10643,8777,5449,8.51
10644,10952,10806,16.65
10645,9272,5309,7.22
10646,6216,381,2.93
10647,6431,8939,19.82
10648,6994,551,4.43
10649,4486,2740,4.1
10650,492,10306,12.1
10651,6597,8382,14.78
10652,1261,6389,16.87
10653,7166,4621,0.96
10654,10778,8795,18.47
10655,5202,3649,12.21
10656,188,1086,9.17
10657,4768,5817,11.69
10658,9371,640,5.15
10659,5373,9107,1.24
10660,2253,7009,2.38
10661,6634,7177,3.88
10662,663,3049,6.75
10663,4827,5917,12.53
10664,6942,6126,14.4
10665,7031,3521,10.98
10666,232,7459,6.38
10667,4158,9686,6.39
10668,1930,4839,2.81
10669,1084,852,6.97
10670,4720,2867,5.06
10671,4711,6777,0.19
10672,1501,2493,1.68
10673,952,5127,5.35
10674,4967,3247,8.44
10675,8726,10348,12.26
10676,6579,5653,10.04
10677,4925,8510,15.71
10678,8331,9979,8.9
10679,8668,4388,18.64
10680,756,6984,1.98
10681,9424,6774,0.09
10682,1104,4949,3.68
10683,9052,10217,11.03
10684,9225,4440,19.1
10685,10314,1084,8.94
10686,5353,5010,4.2
10687,10601,1111,9.15
10688,722,4831,2.58
10689,6854,6109,14.02
10690,4326,8331,13.99
10691,9320,2172,18.63
10692,9722,6315,15.86
10693,5410,2527,1.81
10694,9367,2034,17.38
10695,8519,5100,4.92
10696,274,5543,8.89
10697,4859,423,2.87
10698,9069,5690,10.2
10699,6430,1371,11.35
10700,4953,9373,3.26
10701,8197,3148,7.3
10702,7325,10785,15.95
10703,9264,6753,19.69
10704,4700,866,6.76
10705,8861,8347,13.99
10706,6528,5438,7.82
10707,1127,8018,11.01
10708,9250,2842,4.49
10709,6261,8093,11.68
10710,1033,8500,15.33
10711,4452,922,7.2
10712,9335,7503,6.34
10713,6698,4134,16.06
10714,4589,1201,9.68
10715,2225,3074,6.52
10716,6463,7539,6.65
10717,8669,5713,10.23
10718,344,4757,1.63
10719,10530,6440,16.75
10720,9543,7316,4.61
10721,6675,7058,2.28
10722,823,856,6.53
10723,6270,131,0.0
10724,9581,3241,7.95
10725,10908,7814,9.04
10726,9591,744,5.48
10727,8896,2700,3.05
10728,5320,2145,18.06
10729,1529,6570,17.83
10730,6828,5919,11.95
10731,755,10287,11.21
10732,6846,7878,9.55
10733,6906,7327,4.6
10734,8437,8464,14.81
10735,5128,11083,18.35
10736,1795,9020,19.81
10737,196,10471,12.85
10738,2281,5010,3.76
10739,8249,4562,19.74
10740,1946,10720,15.07
10741,1824,1429,11.55
10742,1166,10484,12.93
10743,2480,4157,16.07
10744,305,1852,15.34
10745,11038,10315,11.39
10746,10479,2300,19.33
10747,2084,8325,13.47
10748,1067,9165,0.99
10749,9636,252,0.87
10750,5245,1183,9.25
10751,505,9957,8.1
10752,11320,8944,19.0
10753,8397,3605,11.01
10754,5170,418,2.36
10755,138,1301,10.29
10756,10444,1227,9.62
10757,934,10256,10.75
10758,1963,7806,8.74
10759,9246,4246,16.68
10760,405,9026,19.62
10761,6283,8048,10.83
10762,1027,831,5.96
10763,10812,5363,6.65
10764,4913,7206,3.21
10765,453,4596,19.74
10766,10883,801,5.62
10767,8789,1855,15.08
10768,1,9122,0.4
10769,2179,8515,14.94
10770,7022,5166,4.82
10771,1862,8015,10.44
10772,1464,4096,15.19
10773,1959,2681,2.46
10774,9327,10552,13.17
10775,5004,1515,11.94
10776,9501,4719,0.72
10777,9219,3253,7.55
10778,4425,10376,11.55
10779,6934,1488,11.67
10780,7125,7772,8.15
10781,4541,1175,8.85
10782,1822,7918,9.44
10783,8322,8564,15.24
10784,10315,4846,1.82
10785,480,662,4.2
10786,9234,11093,17.96
10787,245,10650,13.97
10788,4239,7332,4.14
10789,1132,3354,8.35
10790,1032,7982,9.95
10791,1515,1848,14.8
10792,259,9162,0.54
10793,4665,1986,16.02
10794,10259,10476,12.32
10795,6616,10385,11.49
10796,2327,6468,16.28
10797,1049,439,2.09
10798,538,8927,18.38
10799,10949,4294,16.73
10800,4260,200,19.94
10801,5542,2693,2.32
10802,6202,7331,4.01
10803,9725,9261,1.32
10804,6249,6157,13.41
10805,6201,5374,6.37
10806,1144,10386,11.42
10807,11020,9768,5.85
10808,9032,876,5.93
10809,8451,7970,9.68
10810,133,10395,11.46
10811,8957,8764,16.79
10812,1815,1786,14.07
10813,1778,3519,9.62
10814,2261,2412,19.66
10815,6673,7461,5.03
10816,6724,2642,1.7
10817,490,5283,5.43
10818,6269,8178,11.44
10819,5233,7277,3.34
10820,4669,3734,11.49
10821,960,976,6.7
10822,6744,3295,7.53
10823,9035,5207,4.7
10824,565,5276,5.31
10825,10571,1566,11.96
10826,1763,1449,10.89
10827,6805,8118,10.82
10828,10396,6841,19.35
10829,4212,9204,0.57
10830,5192,7680,6.86
10831,7258,10467,11.91
10832,4818,10432,11.59
10833,6734,8778,16.72
10834,1752,2311,18.58
10835,77,3911,12.96
10836,8879,2662,1.73
10837,10795,6641,17.49
10838,4712,10585,12.93
10839,107,190,19.48
10840,9087,1637,12.48
10841,6726,2124,16.85
10842,6478,5430,6.55
10843,4561,2254,17.99
10844,9724,5400,6.27
10845,8507,7838,8.18
10846,6434,4121,14.77
10847,4840,485,2.08
10848,627,4231,15.72
10849,121,7886,8.58
10850,7005,3290,7.26
10851,6843,10647,13.37
10852,17,4275,16.1
10853,4272,8994,18.51
10854,518,1885,14.6
10855,6178,8437,13.49
10856,8422,9651,4.39
10857,6346,10939,15.94
10858,8408,9580,3.73
10859,10591,11102,17.39
10860,6205,1257,8.9
10861,5102,5124,3.65
10862,9632,8720,15.97
10863,448,8484,13.83
10864,1844,3625,10.15
10865,4169,7448,4.52
10866,7024,1571,11.69
10867,10379,6620,17.07
10868,6568,4728,0.06
10869,1171,11114,17.46
10870,1522,3628,10.16
10871,4215,4507,18.06
10872,1958,7771,7.38
10873,5246,6569,16.57
10874,1814,6451,15.5
10875,8747,1667,12.48
10876,2224,4039,13.79
10877,11312,9004,18.41
10878,1576,357,0.69
10879,11284,5910,10.59
10880,2051,4346,16.53
10881,10623,7134,1.58
10882,4678,781,4.48
10883,1362,1115,7.49
10884,7255,497,1.92
10885,8551,1046,6.84
10886,9391,3813,11.71
10887,10811,5641,8.14
10888,6719,4200,15.18
10889,10752,6055,11.85
10890,5499,5074,3.03
10891,8637,10568,12.41
10892,6413,2608,0.85
10893,6762,10651,13.14
10894,9657,9042,18.66
10895,993,6481,15.62
10896,4288,4586,18.59
10897,4310,2815,2.68
10898,4494,7476,4.57
10899,4947,6393,14.83
10900,7199,1634,12.05
10901,6977,9435,2.17
10902,4195,10362,10.48
10903,1598,10340,10.29
10904,1164,10662,13.18
10905,4828,4662,19.25
10906,5142,10550,12.16
10907,6496,4855,0.97
10908,580,273,19.79
10909,4481,8767,16.12
10910,5265,10461,11.35
10911,374,3096,5.14
10912,880,10646,12.99
10913,8826,9830,5.66
10914,9415,3352,7.43
10915,6684,10593,12.51
10916,4302,9947,6.7
10917,4201,468,1.5
10918,4877,9681,4.29
10919,43,6210,13.08
10920,2472,6235,13.3
10921,601,9385,1.6
10922,884,8037,9.48
10923,6252,7771,7.08
10924,6621,5514,6.79
10925,10564,3077,4.89
10926,2483,1055,6.72
10927,4836,8952,17.67
10928,9377,9320,0.97
10929,1756,9754,4.87
10930,1260,7092,0.94
10931,8460,8300,11.79
10932,1232,7259,2.44
10933,653,6909,19.23
10934,1971,9148,19.35
10935,1243,8812,16.33
10936,11332,8540,13.88
10937,822,10891,14.99
10938,1530,7017,0.17
10939,1506,319,19.95
10940,2285,5274,4.49
10941,6644,449,1.1
10942,8433,10907,15.09
10943,8448,9444,1.93
10944,9568,437,0.97
10945,9349,10503,11.44
10946,6443,3473,8.26
10947,8651,3538,8.83
10948,8538,2766,1.89
10949,2199,9815,5.23
10950,8914,11054,16.35
10951,10919,3554,8.94
10952,6925,9261,0.23
10953,2216,8490,13.27
10954,1912,5937,10.33
10955,10983,1049,6.38
10956,4751,10378,10.23
10957,10326,7923,8.16
10958,998,4142,14.18
10959,9383,3519,8.57
10960,6226,1805,13.16
10961,8248,10348,9.93
10962,2381,2814,2.21
10963,1323,6416,14.58
10964,1514,2318,17.74
10965,4508,1863,13.65
10966,9318,6650,16.65
10967,8806,3874,11.7
10968,2296,8558,13.79
10969,2122,1887,13.83
10970,6694,2321,17.72
10971,6609,2134,16.04
10972,6950,5306,4.54
10973,10561,4444,16.8
10974,7340,6181,12.38
10975,1691,10372,10.06
10976,1248,3374,7.13
10977,10469,5049,2.17
10978,10474,8821,16.06
10979,6939,10633,12.35
10980,6503,4800,19.9
10981,7311,78,17.46
10982,1145,5963,10.34
10983,10634,6293,13.27
10984,702,8727,15.12
10985,8247,2049,15.09
10986,5054,5531,6.39
10987,5275,185,18.33
10988,6989,5454,5.69
10989,971,10584,11.78
10990,6798,1468,9.84
10991,6997,7059,0.08
10992,2112,5829,9.02
10993,367,8779,15.53
10994,6433,3055,4.08
10995,68,190,18.32
10996,10424,6005,10.57
10997,9680,8426,12.33
10998,6880,4964,1.21
10999,8497,3031,3.83
11000,2376,7336,2.51
11001,2252,5060,2.04
11002,8729,4426,16.34
11003,8324,7098,0.35
11004,562,5200,3.28
11005,1452,1349,8.66
11006,1102,333,19.51
11007,5592,5751,8.2
11008,7149,9046,17.82
11009,2469,2851,2.13
11010,8581,9458,1.5
11011,4829,9283,19.92
11012,4423,11085,16.12
11013,4403,1854,13.15
11014,192,9886,5.34
11015,8605,4388,15.9
11016,9716,1757,12.25
11017,5053,3168,4.93
11018,4351,10069,6.93
11019,1426,904,4.56
11020,9505,1902,13.52
11021,494,4123,13.48
11022,4188,10707,12.65
11023,5350,2464,18.56
11024,835,9333,0.29
11025,7008,1124,6.5
11026,9497,5425,5.16
11027,2311,7193,1.04
11028,1271,10180,7.89
11029,8829,2942,2.82
11030,5547,9456,1.37
11031,1861,2616,19.88
11032,9773,6687,16.47
11033,6389,6965,18.95
11034,2413,9484,1.59
11035,10881,8096,9.11
11036,6466,6379,13.68
11037,2170,9390,0.74
11038,4376,10733,12.8
11039,5539,3508,7.86
11040,9397,1184,6.96
11041,10922,5192,2.98
11042,6352,1499,9.78
11043,625,2989,3.17
11044,6527,2421,18.06
11045,8887,308,19.07
11046,8955,9083,17.94
11047,119,5167,2.74
11048,918,8531,12.97
11049,212,399,19.86
11050,8,225,18.3
11051,864,1884,13.2
11052,10792,4345,15.33
11053,10549,8883,16.11
11054,4930,3291,5.84
11055,6971,3959,11.84
11056,1586,6782,17.21
11057,510,8032,8.44
11058,11415,29,16.49
11059,413,3546,8.09
11060,10871,9216,19.04
11061,4345,2675,0.25
11062,9597,9863,4.84
11063,6970,1910,13.36
11064,6404,4809,19.4
11065,669,8596,13.43
11066,10487,4716,18.54
11067,8540,4209,13.99
11068,9240,9513,1.63
11069,6715,8179,9.64
11070,10851,9132,18.2
11071,4890,6336,13.05
11072,860,10015,6.11
11073,9806,38,16.44
11074,75,9799,4.15
11075,10918,8446,12.0
11076,354,9925,5.27
11077,8234,2801,1.21
11078,11012,1312,7.82
11079,10274,3305,5.74
11080,5049,3147,4.32
11081,6501,3388,6.48
11082,6428,958,4.63
11083,2346,8083,8.66
11084,8430,8542,12.75
11085,10278,9680,2.98
11086,10239,2664,19.91
11087,2425,3458,7.02
11088,2294,289,18.53
11089,8761,1091,5.74
11090,1367,10557,10.81
11091,4298,2026,14.14
11092,4429,989,4.82
11093,6488,5388,4.32
11094,1620,8023,8.0
11095,6710,9307,19.54
11096,8582,8680,13.91
11097,7193,6437,13.73
11098,6894,2456,17.94
11099,6818,2139,15.08
11100,4572,9708,3.1
11101,5051,2138,15.05
11102,10453,3482,7.11
11103,8294,9889,4.69
11104,765,4239,13.91
11105,4464,7925,7.03
11106,6490,10267,8.08
11107,1647,7886,6.68
11108,7163,2380,17.16
11109,8366,9334,19.65
11110,972,8529,12.41
11111,5130,9571,1.78
11112,5375,6508,14.24
11113,1554,3379,6.11
11114,8864,1106,5.68
11115,1486,3572,7.83
11116,8206,9361,19.85
11117,1702,3918,10.91
11118,4178,7910,6.79
11119,5552,8063,8.15
11120,1497,1892,12.66
11121,923,5821,7.97
11122,5426,1703,10.95
11123,8644,1004,4.66
11124,10592,3623,8.18
11125,4999,5094,1.4
11126,7110,744,2.3
11127,6815,11084,15.22
11128,10780,4939,19.99
11129,8452,1682,10.69
11130,9710,1381,7.97
11131,7058,9076,17.13
11132,31,7953,7.03
11133,10537,4408,15.16
11134,1851,173,17.1
11135,6631,2367,16.79
11136,287,10063,5.94
11137,2402,5452,4.48
11138,1544,4162,12.89
11139,155,3549,7.38
11140,11026,1574,9.61
11141,2278,8551,12.31
11142,1545,248,17.67
11143,9007,6924,17.68
11144,4687,7540,3.19
11145,7019,1550,9.35
11146,9478,3975,11.13
11147,2073,400,19.0
11148,4404,7252,0.58
11149,11294,2938,1.81
11150,4516,9014,16.4
11151,10441,8693,13.51
11152,8548,3220,4.29
11153,7256,2834,0.81
11154,40,4921,19.57
11155,1910,2267,15.68
11156,8576,8615,12.73
11157,4620,10983,14.02
11158,1236,602,0.7
11159,1561,4051,11.69
11160,4826,3020,2.42
11161,8781,8847,14.79
11162,6222,11035,14.44
11163,8814,1011,4.35
11164,9321,6496,13.64
11165,4562,939,3.7
11166,6302,8133,8.35
11167,10470,9851,3.78
11168,7068,4540,16.04
11169,1631,7688,4.31
11170,4723,254,17.5
11171,7106,4206,13.01
11172,2153,9522,0.8
11173,268,7470,2.35
11174,9656,1539,9.04
11175,6907,822,2.6
11176,4323,5166,1.63
11177,6327,8073,7.76
11178,9672,5238,2.27
11179,205,10922,13.35
11180,1372,9642,1.85
11181,4105,6425,12.92
11182,1239,10731,11.6
11183,456,6300,11.77
11184,1942,7840,5.59
11185,7124,379,18.52
11186,5077,7872,5.85
11187,4814,10448,9.0
11188,8965,668,1.1
11189,760,1517,8.73
11190,9215,8261,9.34
11191,2328,10481,9.3
11192,1710,4094,11.88
11193,4594,1036,4.4
11194,1686,9020,16.16
11195,8694,10774,11.91
11196,4997,9322,18.86
11197,2155,7018,18.14
11198,6392,6339,12.03
11199,10454,2418,16.77
11200,1615,7819,5.31
11201,1216,2049,13.45
11202,4656,10050,5.36
11203,5266,7985,6.78
11204,2343,7638,3.66
11205,8357,7237,0.05
11206,5582,7674,3.97
11207,9345,6142,10.19
11208,8834,9310,18.66
11209,4284,6604,14.33
11210,1031,7485,2.24
11211,2421,10944,13.32
11212,4565,8555,11.84
11213,8288,2263,15.28
11214,11338,5018,0.04
11215,6927,5114,0.9
11216,4848,1448,7.93
11217,974,8793,13.95
11218,8927,10625,10.41
11219,1395,6532,13.61
11220,690,10059,5.32
11221,9544,7070,18.44
11222,6566,10320,7.64
11223,2475,2411,16.55
11224,275,307,17.63
11225,9682,3151,3.18
11226,10533,3794,8.94
11227,6149,8354,9.91
11228,11421,8957,15.33
11229,1419,1186,5.48
11230,30,4331,13.74
11231,1415,1372,7.13
11232,9432,6341,11.78
11233,7341,4552,15.69
11234,9529,6642,14.47
11235,10294,5769,6.6
11236,8574,9833,3.1
11237,6232,4339,13.73
11238,6949,701,1.02
11239,2330,5030,19.92
11240,4817,3708,8.04
11241,11293,8012,6.71
11242,791,10368,7.87
11243,6441,5633,5.31
11244,2167,720,1.15
11245,10531,9263,17.94
11246,8423,1709,10.04
11247,740,8741,13.23
11248,83,1868,11.45
11249,4266,8901,14.64
11250,5309,9859,3.26
11251,9681,506,19.19
11252,1418,10220,6.49
11253,11027,1843,11.16
11254,1808,1349,6.72
11255,4411,3599,6.94
11256,868,7626,3.13
11257,9527,5576,4.69
11258,7265,10159,5.87
11259,1836,10113,5.44
11260,297,488,18.93
11261,796,3718,7.95
11262,1200,6122,9.55
11263,9517,2963,1.13
11264,2118,8363,9.66
11265,10819,6305,11.16
11266,8600,8838,13.93
11267,4232,5193,1.16
11268,1887,6486,12.77
11269,8918,10581,9.58
11270,1782,7041,17.75
11271,558,6111,9.37
11272,9701,5551,4.34
11273,5337,457,18.55
11274,9403,4639,16.13
11275,11385,4198,12.16
11276,2147,4713,16.78
11277,9571,6081,9.07
11278,8603,4033,10.65
11279,4115,3878,9.25
11280,536,3559,6.38
11281,5377,3159,2.78
11282,6364,8254,8.57
11283,10825,6782,15.33
11284,2057,8309,9.04
11285,5014,5264,1.68
11286,8528,111,15.36
11287,750,2148,13.66
11288,9699,5064,19.85
11289,8823,7854,4.93
11290,1015,9680,1.34
11291,1962,8497,10.7
11292,6509,7283,19.79
11293,2042,2174,13.87
11294,4987,10268,6.61
11295,4790,8375,9.59
11296,10364,2129,13.46
11297,10975,5380,2.67
11298,6837,4605,15.7
11299,8688,8929,14.56
11300,6477,6169,9.75
11301,115,1653,9.14
11302,5254,4190,11.94
11303,2293,5943,7.7
11304,1728,9173,16.72
11305,1869,1309,6.03
11306,10980,7601,2.59
11307,1001,6441,12.16
11308,9626,9653,1.02
11309,9731,5654,5.08
11310,1046,5217,1.14
11311,5551,1548,8.16
11312,9790,5322,2.08
11313,6945,2146,13.52
11314,5083,3833,8.67
11315,10237,3233,3.27
11316,688,3907,9.33
11317,5328,7544,2.01
11318,4350,2683,18.31
11319,5472,180,15.82
11320,2245,10053,4.55
11321,4274,10920,12.34
11322,6689,3568,6.25
11323,4526,10407,7.71
11324,1403,7480,1.4
11325,2317,499,18.65
11326,4704,8622,11.64
11327,731,4011,10.18
11328,4461,8379,9.43
11329,6544,4799,17.25
11330,1110,6501,12.54
11331,1080,10694,10.22
11332,8851,10161,5.43
11333,10750,5024,19.25
11334,10815,5488,3.42
11335,10581,5236,1.15
11336,9594,1991,11.98
11337,9622,10070,4.59
11338,1760,7291,19.61
11339,2246,8895,13.98
11340,8893,9323,17.82
11341,6173,2579,17.2
11342,8260,9070,15.53
11343,2236,10258,6.2
11344,9332,9647,0.68
11345,460,8719,12.33
11346,8931,8506,10.4
11347,5270,5294,1.49
11348,9607,5102,19.77
11349,964,6434,11.74
11350,6831,4107,10.82
11351,6337,3985,9.72
11352,6371,3149,2.21
11353,5197,2150,13.22
11354,2041,90,14.69
11355,8839,10684,9.89
11356,199,4153,11.19
11357,1680,8612,11.26
11358,6908,9292,17.37
11359,9375,6109,8.74
11360,10565,1772,9.75
11361,9233,6447,11.76
11362,8325,8464,9.87
11363,10610,6415,11.45
11364,5437,2746,18.47
11365,5562,90,14.59
11366,9241,4928,18.06
11367,1063,6215,9.63
11368,1787,10160,5.09
11369,6539,289,16.34
11370,6610,3538,5.54
11371,8753,3319,3.56
11372,2038,5840,6.2
11373,5334,10569,8.7
11374,763,9572,19.74
11375,4381,10118,4.65
11376,1198,5407,2.31
11377,11434,9278,17.09
11378,4575,2694,17.9
11379,8995,9814,1.89
11380,9518,1935,11.06
11381,4209,4192,11.34
11382,4543,7219,18.54
11383,9008,817,1.0
11384,5204,2317,14.47
11385,8491,2426,15.45
11386,9406,9940,2.98
11387,5175,5961,7.21
11388,8587,6519,12.23
11389,11340,8337,8.56
11390,10877,6194,9.3
11391,4211,8581,10.73
11392,7212,412,17.3
11393,7207,4833,17.03
11394,534,242,15.74
11395,8827,6448,11.51
11396,10284,4380,12.91
11397,6739,5682,4.6
11398,381,10875,11.27
11399,340,3856,8.18
11400,5020,3778,7.47
11401,6549,4819,16.82
11402,1301,2954,0.06
11403,2355,10137,4.61
11404,1428,1224,4.5
11405,9509,1937,10.89
11406,10409,8310,8.17
11407,8757,7327,19.33
11408,5506,5412,2.1
11409,8270,6593,12.71
11410,5561,9560,19.38
11411,6864,4618,14.95
11412,6953,2371,14.74
11413,8261,9529,19.07
11414,10593,8656,11.22
11415,919,9626,19.92
11416,845,4170,10.88
11417,8989,3363,3.62
11418,2379,5619,3.89
11419,9747,5064,18.88
11420,7012,3320,3.21
11421,117,9203,16.08
11422,4609,10630,8.9
11423,400,460,17.47
11424,5046,3408,3.96
11425,5086,8950,13.77
11426,4264,4744,15.95
11427,4373,2481,15.61
11428,1076,2181,12.91
11429,5259,5258,0.55
11430,6641,6651,13.08
11431,531,7022,16.39
11432,6664,8446,9.19
11433,7299,7265,18.56
11434,6143,2402,14.85
11435,611,1882,10.17
11436,5296,4823,16.6
11437,5504,5935,6.58
11438,9072,2335,14.22
11439,2187,7698,2.42
11440,10374,7683,2.28
11441,1023,4648,15.0
11442,646,2873,19.02
11443,1699,8377,8.47
11444,10842,8093,5.91
11445,881,8222,7.06
11446,10861,228,15.2
11447,8849,7916,4.28
11448,710,6943,15.52
11449,4396,6155,8.44
11450,85,7505,0.57
11451,9016,105,14.06
11452,6835,5390,1.56
11453,10421,5497,2.51
11454,9550,2578,16.24
11455,4899,10112,3.91
11456,994,4790,16.07
11457,4148,8214,6.84
11458,9077,8931,13.29
11459,5451,7476,0.21
11460,281,8283,7.46
11461,243,6679,13.04
11462,1848,3324,2.87
11463,5111,9458,17.99
11464,5219,2041,11.32
11465,6584,10974,11.61
11466,10475,9516,18.5
11467,10794,5476,2.18
11468,4290,8439,8.8
11469,4537,2067,11.53
11470,940,71,13.58
11471,5494,9742,0.5
11472,1044,2476,15.19
